"0","# Save Old Parameters"
"0","opar = par()"
"0","par(mfrow=c(2,1))"
"0","# Transpose and Remove Aggregations From Data Table"
"0","Provinces <- read.csv(""Data/GDP_Provinces.csv"", header = T, stringsAsFactors = F)"
"0","Prov = data.frame(t(Provinces), stringsAsFactors = F)"
"0","names(Prov) = Prov[1,]"
"0","Prov = Prov[-1:-5,]"
"0","# Plot Dot charts"
"0","temp = Prov[order(Prov$`2015`),]"
"0","dotchart("
"0","	temp$`2000`"
"0","	,labels = row.names(temp)"
"0","	,cex = 0.6"
"0","	,main = ""Provincial GDP 2000"""
"0","	,sub  = ""2007 Dollars"""
"0","	,xlim = c(0,650000)"
"0",")"
