Year,Geography,All-items,Food (17),Shelter (18),"Household operations, furnishings and equipment",Clothing and footwear,Transportation,Gasoline,Health and personal care,"Recreation, education and reading",Alcoholic beverages and tobacco products,All-items excluding food and energy (25),All-items excluding energy (25),Energy (25),Goods (27),Services (28)
1960,Alberta,,,,,,,,,,,,,,,
1961,Alberta,,,,,,,,,,,,,,,
1962,Alberta,,,,,,,,,,,,,,,
1963,Alberta,,,,,,,,,,,,,,,
1964,Alberta,,,,,,,,,,,,,,,
1965,Alberta,,,,,,,,,,,,,,,
1966,Alberta,,,,,,,,,,,,,,,
1967,Alberta,,,,,,,,,,,,,,,
1968,Alberta,,,,,,,,,,,,,,,
1969,Alberta,,,,,,,,,,,,,,,
1970,Alberta,,,,,,,,,,,,,,,
1971,Alberta,,,,,,,,,,,,,,,
1972,Alberta,,,,,,,,,,,,,,,
1973,Alberta,,,,,,,,,,,,,,,
1974,Alberta,,,,,,,,,,,,,,,
1975,Alberta,,,,,,,,,,,,,,,
1976,Alberta,,,,,,,,,,,,,,,
1977,Alberta,,,,,,,,,,,,,,,
1978,Alberta,,,,,,,,,,,,,,,
1979,Alberta,40,44.6,42.4,49.5,54.7,33.2,28.3,41,39.2,18.2,40.5,41.3,26.7,42,38
1980,Alberta,44.1,49,46.5,54.2,61.7,37.3,33.4,44.1,42.6,19.9,44.5,45.4,30.8,46.5,41.6
1981,Alberta,49.8,54.4,54.2,59.8,66.7,43.5,45.9,49.3,46.5,22.6,49.6,50.6,42.4,52.6,46.8
1982,Alberta,55.4,58.3,62.8,66.3,70.1,49.1,54.6,56.3,50.5,26,55.4,55.9,51.3,57.4,53.6
1983,Alberta,58.2,60.1,65.2,69.6,71.6,52,62,60.8,54.1,30,58.2,58.5,56.9,60.5,56.2
1984,Alberta,59.8,62.9,64.4,71.4,73.1,54.1,65.3,62.9,55.5,32.8,59.4,60,58.6,62.9,56.8
1985,Alberta,61.6,65.6,64.3,73.6,74.6,56.8,69.8,64.5,57.8,35.3,60.9,61.8,61.4,65.6,57.5
1986,Alberta,63.7,68.9,65.2,75.2,76.3,58.5,61.5,67,60.4,38.9,63.4,64.4,56.9,67.8,59.5
1987,Alberta,66.2,71.8,66,77.3,79.4,61.1,66.7,69.8,63.2,44.7,66,67,59.2,71.4,61.1
1988,Alberta,68,73.1,67.2,79.7,83.7,60.3,62.4,72.6,67.1,48,68.4,69.2,56.4,73.3,62.8
1989,Alberta,70.9,74.1,70.2,81.9,86.6,64,68.8,75.8,69.7,52.2,71.5,71.9,60.2,76.2,65.5
1990,Alberta,75,78,75.5,84.1,89,68.4,83.6,79.4,72.6,57.2,75.1,75.6,69.5,80.2,69.8
1991,Alberta,79.4,82.9,80,86.9,97,69.2,78,84.2,77.3,67.2,79.7,80.3,69.6,83.6,75
1992,Alberta,80.6,83.1,81.7,86.5,97.3,70.7,73.5,86.2,78.5,70.1,81.3,81.7,69.1,84,77.1
1993,Alberta,81.4,80.2,83.3,86.2,98.3,73.2,72.9,88.2,80.4,71.1,82.8,82.4,71.8,84.1,78.8
1994,Alberta,82.6,80.7,84.2,86.3,98.3,76.2,72.7,88.9,83.6,69.2,84,83.5,74.4,85.1,80.1
1995,Alberta,84.5,83,84.7,87.1,98.9,80.6,76.5,88.1,86.7,69,86,85.5,73.8,86.4,82.5
1996,Alberta,86.4,85.1,85.7,89.7,98.2,84,80,89.1,89.3,69.8,87.7,87.3,77.1,88.4,84.2
1997,Alberta,88.1,88.1,86.8,91.4,98.4,85.9,83.1,91.4,91.1,71.2,88.9,88.8,81,90.4,85.7
1998,Alberta,89.2,89.3,88.2,93.4,99,85.2,76,92.8,93.1,72.6,90.5,90.3,77.5,90.3,88
1999,Alberta,91.4,90.8,91.3,95.4,100.8,88.3,82.3,94.4,94.1,73.7,92.3,92,84.5,92.4,90.3
2000,Alberta,94.5,92.8,96.9,96.8,99.7,92.9,100,96.8,96.4,74.9,94.1,93.8,102,95.8,93.2
2001,Alberta,96.7,97,99.3,98.5,100.2,94.2,98.9,98.6,97.6,77.9,96,96.1,102.2,97.4,95.9
2002,Alberta,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2003,Alberta,104.4,101.4,108.1,100.5,99,107.4,104.8,101.8,101.3,110.6,103.5,103.1,119.2,103.8,105
2004,Alberta,105.9,102.9,109.8,100.8,98.4,110.1,116.8,103.3,101.7,113.2,104.6,104.3,123.8,104,107.7
2005,Alberta,108.1,104.8,113.5,101.4,99.4,113.9,132.7,104.6,102.3,114.5,106.1,105.8,136.2,106.1,110.2
2006,Alberta,112.3,107.8,124.8,103,98.6,117.1,142.1,106.6,102.4,116.4,110.3,109.8,142.6,107.6,117.2
2007,Alberta,117.9,111.4,140,104.3,99.7,119.5,151.5,108.6,103.9,123.7,115.8,115,153,110,126.1
2008,Alberta,121.6,115,151.1,104.8,97.1,121.6,170.6,110.9,104.2,127.7,118.2,117.6,172.3,111.4,132.4
2009,Alberta,121.5,120.4,147.4,107.8,97.4,115.6,136.7,115.9,105.3,132.4,119.8,119.9,138.5,108.1,135.6
2010,Alberta,122.7,121.8,147.6,107.7,96,118.8,143.3,121.4,106,133.7,120.7,120.9,143,108.7,137.5
2011,Alberta,125.7,125.6,152.1,109.2,93.9,124.7,170.7,124.7,105.7,135,121.7,122.4,166.4,112.1,140.1
2012,Alberta,127.1,128.1,152.5,110.9,93.3,126.9,173.2,127.7,105.9,138,123.4,124.2,163.2,112,143.3
2013,Alberta,128.9,130.8,156.3,112.8,93.7,127.6,173,127.1,106.4,139.7,125.1,126,165.8,112.5,146.7
2014,Alberta,132.2,134.6,162.5,115.5,93.9,130.4,175.6,128.1,108.3,144.2,128.1,129.2,171.5,114.8,151.2
2015,Alberta,133.7,139.6,162.9,118.7,94.9,128.2,147.3,129.9,110.1,152,131,132.4,146.6,114.5,154.9
2016,Alberta,135.2,141.5,162.5,121.3,93.9,130.5,136.3,132.1,110.9,160.5,133.3,134.7,135.8,115.2,157.2
